station_id,date,daily_validations,rolling_7d_avg
20050,2023-06-30,310.0,582.2857142857143
20050,2023-07-01,136.0,576.4285714285714
20050,2023-07-02,482.0,542.1428571428571
20050,2023-07-03,763.0,540.7142857142857
20050,2023-07-04,680.0,524.0
20050,2023-07-05,750.0,537.2857142857143
20050,2023-07-06,680.0,543.0
20050,2023-07-07,392.0,554.7142857142857
20050,2023-07-08,162.0,558.4285714285714
20050,2023-07-09,767.0,599.1428571428571
20050,2023-07-10,773.0,600.5714285714286
20050,2023-07-11,558.0,583.1428571428571
20050,2023-07-12,758.0,584.2857142857143
20050,2023-07-13,755.0,595.0
20050,2023-07-14,317.0,584.2857142857143
20050,2023-07-15,137.0,580.7142857142857
20050,2023-07-16,745.0,577.5714285714286
20050,2023-07-17,778.0,578.2857142857143
20050,2023-07-18,682.0,596.0
20050,2023-07-19,669.0,583.2857142857143
20050,2023-07-20,726.0,579.1428571428571
20050,2023-07-21,316.0,579.0
20050,2023-07-22,186.0,586.0
20050,2023-07-23,776.0,590.4285714285714
20050,2023-07-24,764.0,588.4285714285714
20050,2023-07-25,735.0,596.0
20050,2023-07-26,691.0,599.1428571428571
20050,2023-07-27,745.0,601.8571428571429
20050,2023-07-28,343.0,605.7142857142857
20050,2023-07-29,182.0,605.1428571428571
20050,2023-07-30,761.0,603.0
20050,2023-07-31,707.0,594.8571428571429
20050,2023-08-01,682.0,587.2857142857143
20050,2023-08-02,823.0,606.1428571428571
20050,2023-08-03,791.0,612.7142857142857
20050,2023-08-04,348.0,613.4285714285714
20050,2023-08-05,152.0,609.1428571428571
20050,2023-08-06,666.0,595.5714285714286
20050,2023-08-07,736.0,599.7142857142857
20050,2023-08-08,796.0,616.0
20050,2023-08-09,697.0,598.0
20050,2023-08-10,715.0,587.1428571428571
20050,2023-08-11,320.0,583.1428571428571
20050,2023-08-12,196.0,589.4285714285714
20050,2023-08-13,690.0,592.8571428571429
20050,2023-08-14,746.0,594.2857142857143
20050,2023-08-15,762.0,589.4285714285714
20050,2023-08-16,694.0,589.0
20050,2023-08-17,742.0,592.8571428571429
20050,2023-08-18,411.0,605.8571428571429
20050,2023-08-19,137.0,597.4285714285714
20050,2023-08-20,683.0,596.4285714285714
20050,2023-08-21,758.0,598.1428571428571
20050,2023-08-22,786.0,601.5714285714286
20050,2023-08-23,778.0,613.5714285714286
20050,2023-08-24,735.0,612.5714285714286
20050,2023-08-25,375.0,607.4285714285714
20050,2023-08-26,162.0,611.0
20050,2023-08-27,701.0,613.5714285714286
20050,2023-08-28,747.0,612.0
20050,2023-08-29,785.0,611.8571428571429
20050,2023-08-30,866.0,624.4285714285714
20050,2023-08-31,675.0,615.8571428571429
20050,2023-09-01,297.0,604.7142857142857
20050,2023-09-02,153.0,603.4285714285714
20050,2023-09-03,701.0,603.4285714285714
20050,2023-09-04,683.0,594.2857142857143
20050,2023-09-05,692.0,581.0
20050,2023-09-06,687.0,555.4285714285714
20050,2023-09-07,701.0,559.1428571428571
20050,2023-09-08,294.0,558.7142857142857
20050,2023-09-09,165.0,560.4285714285714
20050,2023-09-10,670.0,556.0
20050,2023-09-11,684.0,556.1428571428571
20050,2023-09-12,688.0,555.5714285714286
20050,2023-09-13,697.0,557.0
20050,2023-09-14,658.0,550.8571428571429
20050,2023-09-15,274.0,548.0
20050,2023-09-16,0.0,524.4285714285714
20050,2023-09-17,136.0,448.14285714285717
20050,2023-09-18,649.0,443.14285714285717
20050,2023-09-19,650.0,437.7142857142857
20050,2023-09-20,642.0,429.85714285714283
20050,2023-09-21,748.0,442.7142857142857
20050,2023-09-22,324.0,449.85714285714283
20050,2023-09-23,149.0,471.14285714285717
20050,2023-09-24,216.0,482.57142857142856
20050,2023-09-25,24.0,393.2857142857143
20050,2023-09-26,711.0,402.0
20050,2023-09-27,621.0,399.0
20050,2023-09-28,688.0,390.42857142857144
20050,2023-09-29,289.0,385.42857142857144
20050,2023-09-30,118.0,381.0
20050,2023-10-01,571.0,431.7142857142857
20050,2023-10-02,672.0,524.2857142857143
20050,2023-10-03,656.0,516.4285714285714
20050,2023-10-04,677.0,524.4285714285714
20050,2023-10-05,733.0,530.8571428571429
20050,2023-10-06,251.0,525.4285714285714
20050,2023-10-07,28.0,512.5714285714286
20050,2023-10-08,117.0,447.7142857142857
20050,2023-10-09,129.0,370.14285714285717
20050,2023-10-10,168.0,300.42857142857144
20050,2023-10-11,147.0,224.71428571428572
20050,2023-10-12,203.0,149.0
20050,2023-10-13,88.0,125.71428571428571
20050,2023-10-14,6.0,122.57142857142857
20050,2023-10-15,110.0,121.57142857142857
20050,2023-10-16,230.0,136.0
20050,2023-10-17,260.0,149.14285714285714
20050,2023-10-18,289.0,169.42857142857142
20050,2023-10-19,289.0,181.71428571428572
20050,2023-10-20,142.0,189.42857142857142
20050,2023-10-21,17.0,191.0
20050,2023-10-22,321.0,221.14285714285714
20050,2023-10-23,343.0,237.28571428571428
20050,2023-10-24,349.0,250.0
20050,2023-10-25,371.0,261.7142857142857
20050,2023-10-26,372.0,273.57142857142856
20050,2023-10-27,145.0,274.0
20050,2023-10-28,24.0,275.0
20050,2023-10-29,317.0,274.42857142857144
20050,2023-10-30,366.0,277.7142857142857
20050,2023-10-31,351.0,278.0
20050,2023-11-01,373.0,278.2857142857143
20050,2023-11-02,376.0,278.85714285714283
20050,2023-11-03,183.0,284.2857142857143
20050,2023-11-04,27.0,284.7142857142857
20050,2023-11-05,364.0,291.42857142857144
20050,2023-11-06,418.0,298.85714285714283
20050,2023-11-07,386.0,303.85714285714283
20050,2023-11-08,428.0,311.7142857142857
20050,2023-11-09,406.0,316.0
20050,2023-11-10,217.0,320.85714285714283
20050,2023-11-11,28.0,321.0
20050,2023-11-12,420.0,329.0
20050,2023-11-13,441.0,332.2857142857143
20050,2023-11-14,469.0,344.14285714285717
20050,2023-11-15,484.0,352.14285714285717
20050,2023-11-16,461.0,360.0
20050,2023-11-17,232.0,362.14285714285717
20050,2023-11-18,45.0,364.57142857142856
20050,2023-11-19,300.0,347.42857142857144
20050,2023-11-20,485.0,353.7142857142857
20050,2023-11-21,457.0,352.0
20050,2023-11-22,475.0,350.7142857142857
20050,2023-11-23,505.0,357.0
20050,2023-11-24,256.0,360.42857142857144
20050,2023-11-25,45.0,360.42857142857144
20050,2023-11-26,486.0,387.0
20050,2023-11-27,499.0,389.0
20050,2023-11-28,514.0,397.14285714285717
20050,2023-11-29,535.0,405.7142857142857
20050,2023-11-30,539.0,410.57142857142856
20050,2023-12-01,264.0,411.7142857142857
20050,2023-12-02,59.0,413.7142857142857
20050,2023-12-03,542.0,421.7142857142857
20050,2023-12-04,556.0,429.85714285714283
20050,2023-12-05,553.0,435.42857142857144
20050,2023-12-06,557.0,438.57142857142856
20050,2023-12-07,547.0,439.7142857142857
20050,2023-12-08,226.0,434.2857142857143
20050,2023-12-09,56.0,433.85714285714283
20050,2023-12-10,468.0,423.2857142857143
20050,2023-12-11,546.0,421.85714285714283
20050,2023-12-12,509.0,415.57142857142856
20050,2023-12-13,536.0,412.57142857142856
20050,2023-12-14,557.0,414.0
20050,2023-12-15,256.0,418.2857142857143
20050,2023-12-16,61.0,419.0
20050,2023-12-17,601.0,438.0
20050,2023-12-18,592.0,444.57142857142856
20050,2023-12-19,582.0,455.0
20050,2023-12-20,596.0,463.57142857142856
20050,2023-12-21,588.0,468.0
20050,2023-12-22,263.0,469.0
20050,2023-12-23,46.0,466.85714285714283
20050,2023-12-24,423.0,441.42857142857144
20050,2023-12-25,405.0,414.7142857142857
20050,2023-12-26,415.0,390.85714285714283
20050,2023-12-27,288.0,346.85714285714283
20050,2023-12-28,62.0,271.7142857142857
20050,2023-12-29,0.0,234.14285714285714
20050,2023-12-30,0.0,227.57142857142858
20050,2023-12-31,0.0,167.14285714285714
20017,2023-01-01,266.0,266.0
20017,2023-01-02,253.0,259.5
20017,2023-01-03,227.0,248.66666666666666
20017,2023-01-04,242.0,247.0
20017,2023-01-05,255.0,248.6
20017,2023-01-06,80.0,220.5
20017,2023-01-07,41.0,194.85714285714286
20017,2023-01-08,242.0,191.42857142857142
20017,2023-01-09,280.0,195.28571428571428
20017,2023-01-10,256.0,199.42857142857142
20017,2023-01-11,270.0,203.42857142857142
20017,2023-01-12,257.0,203.71428571428572
20017,2023-01-13,58.0,200.57142857142858
20017,2023-01-14,45.0,201.14285714285714
20017,2023-01-15,237.0,200.42857142857142
20017,2023-01-16,274.0,199.57142857142858
20017,2023-01-17,255.0,199.42857142857142
20017,2023-01-18,254.0,197.14285714285714
20017,2023-01-19,243.0,195.14285714285714
20017,2023-01-20,66.0,196.28571428571428
20017,2023-01-21,7.0,190.85714285714286
20017,2023-01-22,248.0,192.42857142857142
20017,2023-01-23,278.0,193.0
20017,2023-01-24,207.0,186.14285714285714
20017,2023-01-25,245.0,184.85714285714286
20017,2023-01-26,254.0,186.42857142857142
20017,2023-01-27,53.0,184.57142857142858
20017,2023-01-28,0.0,183.57142857142858
20017,2023-01-29,225.0,180.28571428571428
20017,2023-01-30,270.0,179.14285714285714
20017,2023-01-31,227.0,182.0
20017,2023-02-01,208.0,176.71428571428572
20017,2023-02-02,254.0,176.71428571428572
20017,2023-02-03,81.0,180.71428571428572
20017,2023-02-04,13.0,182.57142857142858
20017,2023-02-05,281.0,190.57142857142858
20017,2023-02-06,226.0,184.28571428571428
20017,2023-02-07,214.0,182.42857142857142
20017,2023-02-08,217.0,183.71428571428572
20017,2023-02-09,255.0,183.85714285714286
20017,2023-02-10,86.0,184.57142857142858
20017,2023-02-11,4.0,183.28571428571428
20017,2023-02-12,280.0,183.14285714285714
20017,2023-02-13,257.0,187.57142857142858
20017,2023-02-14,226.0,189.28571428571428
20017,2023-02-15,279.0,198.14285714285714
20017,2023-02-16,266.0,199.71428571428572
20017,2023-02-17,94.0,200.85714285714286
20017,2023-02-18,3.0,200.71428571428572
20017,2023-02-19,239.0,194.85714285714286
20017,2023-02-20,253.0,194.28571428571428
20017,2023-02-21,238.0,196.0
20017,2023-02-22,319.0,201.71428571428572
20017,2023-02-23,280.0,203.71428571428572
20017,2023-02-24,118.0,207.14285714285714
20017,2023-02-25,2.0,207.0
20017,2023-02-26,272.0,211.71428571428572
20017,2023-02-27,266.0,213.57142857142858
20017,2023-02-28,255.0,216.0
20017,2023-03-01,269.0,208.85714285714286
20017,2023-03-02,282.0,209.14285714285714
20017,2023-03-03,73.0,202.71428571428572
20017,2023-03-04,1.0,202.57142857142858
20017,2023-03-05,296.0,206.0
20017,2023-03-06,223.0,199.85714285714286
20017,2023-03-07,178.0,188.85714285714286
20017,2023-03-08,255.0,186.85714285714286
20017,2023-03-09,198.0,174.85714285714286
20017,2023-03-10,56.0,172.42857142857142
20017,2023-03-11,0.0,172.28571428571428
20017,2023-03-12,232.0,163.14285714285714
20017,2023-03-13,282.0,171.57142857142858
20017,2023-03-14,212.0,176.42857142857142
20017,2023-03-15,252.0,176.0
20017,2023-03-16,208.0,177.42857142857142
20017,2023-03-17,82.0,181.14285714285714
20017,2023-03-18,2.0,181.42857142857142
20017,2023-03-19,230.0,181.14285714285714
20017,2023-03-20,290.0,182.28571428571428
20017,2023-03-21,246.0,187.14285714285714
20017,2023-03-22,255.0,187.57142857142858
20017,2023-03-23,149.0,179.14285714285714
20017,2023-03-24,66.0,176.85714285714286
20017,2023-03-25,3.0,177.0
20017,2023-03-26,254.0,180.42857142857142
20017,2023-03-27,273.0,178.0
20017,2023-03-28,255.0,179.28571428571428
20017,2023-03-29,247.0,178.14285714285714
20017,2023-03-30,196.0,184.85714285714286
20017,2023-03-31,67.0,185.0
20017,2023-04-01,2.0,184.85714285714286
20017,2023-04-02,279.0,188.42857142857142
20017,2023-04-03,220.0,180.85714285714286
20017,2023-04-04,228.0,177.0
20017,2023-04-05,75.0,152.42857142857142
20017,2023-04-06,21.0,127.42857142857143
20017,2023-04-07,65.0,127.14285714285714
20017,2023-04-08,11.0,128.42857142857142
20017,2023-04-09,181.0,114.42857142857143
20017,2023-04-10,190.0,110.14285714285714
20017,2023-04-11,77.0,88.57142857142857
20017,2023-04-12,8.0,79.0
20017,2023-04-13,254.0,112.28571428571429
20017,2023-04-14,62.0,111.85714285714286
20017,2023-04-15,5.0,111.0
20017,2023-04-16,232.0,118.28571428571429
20017,2023-04-17,271.0,129.85714285714286
20017,2023-04-18,235.0,152.42857142857142
20017,2023-04-19,275.0,190.57142857142858
20017,2023-04-20,251.0,190.14285714285714
20017,2023-04-21,75.0,192.0
20017,2023-04-22,10.0,192.71428571428572
20017,2023-04-23,242.0,194.14285714285714
20017,2023-04-24,236.0,189.14285714285714
20017,2023-04-25,207.0,185.14285714285714
20017,2023-04-26,81.0,157.42857142857142
20017,2023-04-27,203.0,150.57142857142858
20017,2023-04-28,74.0,150.42857142857142
20017,2023-04-29,6.0,149.85714285714286
20017,2023-04-30,199.0,143.71428571428572
20017,2023-05-01,207.0,139.57142857142858
20017,2023-05-02,251.0,145.85714285714286
20017,2023-05-03,230.0,167.14285714285714
20017,2023-05-04,278.0,177.85714285714286
20017,2023-05-05,75.0,178.0
20017,2023-05-06,11.0,178.71428571428572
20017,2023-05-07,277.0,189.85714285714286
20017,2023-05-08,244.0,195.14285714285714
20017,2023-05-09,226.0,191.57142857142858
20017,2023-05-10,235.0,192.28571428571428
20017,2023-05-11,204.0,181.71428571428572
20017,2023-05-12,53.0,178.57142857142858
20017,2023-05-13,14.0,179.0
20017,2023-05-14,259.0,176.42857142857142
20017,2023-05-15,274.0,180.71428571428572
20017,2023-05-16,254.0,184.71428571428572
20017,2023-05-17,258.0,188.0
20017,2023-05-18,254.0,195.14285714285714
20017,2023-05-19,71.0,197.71428571428572
20017,2023-05-20,7.0,196.71428571428572
20017,2023-05-21,271.0,198.42857142857142
20017,2023-05-22,323.0,205.42857142857142
20017,2023-05-23,234.0,202.57142857142858
20017,2023-05-24,279.0,205.57142857142858
20017,2023-05-25,132.0,188.14285714285714
20017,2023-05-26,0.0,178.0
20017,2023-05-27,13.0,178.85714285714286
20017,2023-05-28,275.0,179.42857142857142
20017,2023-05-29,276.0,172.71428571428572
20017,2023-05-30,288.0,180.42857142857142
20017,2023-05-31,267.0,178.71428571428572
20017,2023-06-01,248.0,195.28571428571428
20017,2023-06-02,88.0,207.85714285714286
20017,2023-06-03,10.0,207.42857142857142
20017,2023-06-04,278.0,207.85714285714286
20017,2023-06-05,310.0,212.71428571428572
20017,2023-06-06,290.0,213.0
20017,2023-06-07,266.0,212.85714285714286
20017,2023-06-08,260.0,214.57142857142858
20017,2023-06-09,61.0,210.71428571428572
20017,2023-06-10,15.0,211.42857142857142
20017,2023-06-11,269.0,210.14285714285714
20017,2023-06-12,271.0,204.57142857142858
20017,2023-06-13,289.0,204.42857142857142
20017,2023-06-14,306.0,210.14285714285714
20017,2023-06-15,294.0,215.0
20017,2023-06-16,94.0,219.71428571428572
20017,2023-06-17,8.0,218.71428571428572
20017,2023-06-18,271.0,219.0
20017,2023-06-19,337.0,228.42857142857142
20017,2023-06-20,283.0,227.57142857142858
20017,2023-06-21,276.0,223.28571428571428
20017,2023-06-22,265.0,219.14285714285714
20017,2023-06-23,84.0,217.71428571428572
20017,2023-06-24,23.0,219.85714285714286
20017,2023-06-25,248.0,216.57142857142858
20017,2023-06-26,285.0,209.14285714285714
20017,2023-06-27,246.0,203.85714285714286
20017,2023-06-28,223.0,196.28571428571428
20017,2023-06-29,248.0,193.85714285714286
20017,2023-06-30,70.0,191.85714285714286
20017,2023-07-01,8.0,189.71428571428572
20017,2023-07-02,163.0,177.57142857142858
20017,2023-07-03,247.0,172.14285714285714
20017,2023-07-04,276.0,176.42857142857142
20017,2023-07-05,259.0,181.57142857142858
20017,2023-07-06,247.0,181.42857142857142
20017,2023-07-07,62.0,180.28571428571428
20017,2023-07-08,9.0,180.42857142857142
20017,2023-07-09,257.0,193.85714285714286
20017,2023-07-10,235.0,192.14285714285714
20017,2023-07-11,218.0,183.85714285714286
20017,2023-07-12,262.0,184.28571428571428
20017,2023-07-13,233.0,182.28571428571428
20017,2023-07-14,69.0,183.28571428571428
20017,2023-07-15,12.0,183.71428571428572
20017,2023-07-16,278.0,186.71428571428572
20017,2023-07-17,253.0,189.28571428571428
20017,2023-07-18,193.0,185.71428571428572
20017,2023-07-19,293.0,190.14285714285714
20017,2023-07-20,235.0,190.42857142857142
20017,2023-07-21,72.0,190.85714285714286
20017,2023-07-22,16.0,191.42857142857142
20017,2023-07-23,238.0,185.71428571428572
20017,2023-07-24,227.0,182.0
20017,2023-07-25,244.0,189.28571428571428
20017,2023-07-26,185.0,173.85714285714286
20017,2023-07-27,173.0,165.0
20017,2023-07-28,52.0,162.14285714285714
20017,2023-07-29,6.0,160.71428571428572
20017,2023-07-30,230.0,159.57142857142858
20017,2023-07-31,263.0,164.71428571428572
20017,2023-08-01,250.0,165.57142857142858
20017,2023-08-02,264.0,176.85714285714286
20017,2023-08-03,216.0,183.0
20017,2023-08-04,77.0,186.57142857142858
20017,2023-08-05,14.0,187.71428571428572
20017,2023-08-06,269.0,193.28571428571428
20017,2023-08-07,228.0,188.28571428571428
20017,2023-08-08,221.0,184.14285714285714
20017,2023-08-09,310.0,190.71428571428572
20017,2023-08-10,252.0,195.85714285714286
20017,2023-08-11,73.0,195.28571428571428
20017,2023-08-12,8.0,194.42857142857142
20017,2023-08-13,249.0,191.57142857142858
20017,2023-08-14,272.0,197.85714285714286
20017,2023-08-15,254.0,202.57142857142858
20017,2023-08-16,293.0,200.14285714285714
20017,2023-08-17,243.0,198.85714285714286
20017,2023-08-18,84.0,200.42857142857142
20017,2023-08-19,9.0,200.57142857142858
20017,2023-08-20,331.0,212.28571428571428
20017,2023-08-21,215.0,204.14285714285714
20017,2023-08-22,253.0,204.0
20017,2023-08-23,232.0,195.28571428571428
20017,2023-08-24,271.0,199.28571428571428
20017,2023-08-25,81.0,198.85714285714286
20017,2023-08-26,11.0,199.14285714285714
20017,2023-08-27,283.0,192.28571428571428
20017,2023-08-28,244.0,196.42857142857142
20017,2023-08-29,242.0,194.85714285714286
20017,2023-08-30,264.0,199.42857142857142
20017,2023-08-31,249.0,196.28571428571428
20017,2023-09-01,85.0,196.85714285714286
20017,2023-09-02,26.0,199.0
20017,2023-09-03,258.0,195.42857142857142
20017,2023-09-04,312.0,205.14285714285714
20017,2023-09-05,255.0,207.0
20017,2023-09-06,293.0,211.14285714285714
20017,2023-09-07,256.0,212.14285714285714
20017,2023-09-08,56.0,208.0
20017,2023-09-09,9.0,205.57142857142858
20017,2023-09-10,316.0,213.85714285714286
20017,2023-09-11,289.0,210.57142857142858
20017,2023-09-12,274.0,213.28571428571428
20017,2023-09-13,273.0,210.42857142857142
20017,2023-09-14,265.0,211.71428571428572
20017,2023-09-15,54.0,211.42857142857142
20017,2023-09-16,0.0,210.14285714285714
20017,2023-09-17,17.0,167.42857142857142
20017,2023-09-18,285.0,166.85714285714286
20017,2023-09-19,281.0,167.85714285714286
20017,2023-09-20,292.0,170.57142857142858
20017,2023-09-21,270.0,171.28571428571428
20017,2023-09-22,89.0,176.28571428571428
20017,2023-09-23,13.0,178.14285714285714
20017,2023-09-24,46.0,182.28571428571428
20017,2023-09-25,5.0,142.28571428571428
20017,2023-09-26,300.0,145.0
20017,2023-09-27,230.0,136.14285714285714
20017,2023-09-28,256.0,134.14285714285714
20017,2023-09-29,76.0,132.28571428571428
20017,2023-09-30,12.0,132.14285714285714
20017,2023-10-01,210.0,155.57142857142858
20017,2023-10-02,230.0,187.71428571428572
20017,2023-10-03,229.0,177.57142857142858
20017,2023-10-04,221.0,176.28571428571428
20017,2023-10-05,179.0,165.28571428571428
20017,2023-10-06,74.0,165.0
20017,2023-10-07,3.0,163.71428571428572
20017,2023-10-08,54.0,141.42857142857142
20017,2023-10-09,79.0,119.85714285714286
20017,2023-10-10,64.0,96.28571428571429
20017,2023-10-11,76.0,75.57142857142857
20017,2023-10-12,87.0,62.42857142857143
20017,2023-10-13,35.0,56.857142857142854
20017,2023-10-14,0.0,56.42857142857143
20017,2023-10-15,67.0,58.285714285714285
20017,2023-10-16,108.0,62.42857142857143
20017,2023-10-17,105.0,68.28571428571429
20017,2023-10-18,89.0,70.14285714285714
20017,2023-10-19,122.0,75.14285714285714
20017,2023-10-20,44.0,76.42857142857143
20017,2023-10-21,11.0,78.0
20017,2023-10-22,137.0,88.0
20017,2023-10-23,142.0,92.85714285714286
20017,2023-10-24,153.0,99.71428571428571
20017,2023-10-25,134.0,106.14285714285714
20017,2023-10-26,131.0,107.42857142857143
20017,2023-10-27,48.0,108.0
20017,2023-10-28,7.0,107.42857142857143
20017,2023-10-29,155.0,110.0
20017,2023-10-30,171.0,114.14285714285714
20017,2023-10-31,164.0,115.71428571428571
20017,2023-11-01,153.0,118.42857142857143
20017,2023-11-02,159.0,122.42857142857143
20017,2023-11-03,48.0,122.42857142857143
20017,2023-11-04,24.0,124.85714285714286
20017,2023-11-05,175.0,127.71428571428571
20017,2023-11-06,174.0,128.14285714285714
20017,2023-11-07,189.0,131.71428571428572
20017,2023-11-08,180.0,135.57142857142858
20017,2023-11-09,173.0,137.57142857142858
20017,2023-11-10,49.0,137.71428571428572
20017,2023-11-11,14.0,136.28571428571428
20017,2023-11-12,209.0,141.14285714285714
20017,2023-11-13,221.0,147.85714285714286
20017,2023-11-14,177.0,146.14285714285714
20017,2023-11-15,187.0,147.14285714285714
20017,2023-11-16,198.0,150.71428571428572
20017,2023-11-17,58.0,152.0
20017,2023-11-18,14.0,152.0
20017,2023-11-19,165.0,145.71428571428572
20017,2023-11-20,202.0,143.0
20017,2023-11-21,202.0,146.57142857142858
20017,2023-11-22,219.0,151.14285714285714
20017,2023-11-23,210.0,152.85714285714286
20017,2023-11-24,51.0,151.85714285714286
20017,2023-11-25,29.0,154.0
20017,2023-11-26,196.0,158.42857142857142
20017,2023-11-27,226.0,161.85714285714286
20017,2023-11-28,222.0,164.71428571428572
20017,2023-11-29,196.0,161.42857142857142
20017,2023-11-30,213.0,161.85714285714286
20017,2023-12-01,103.0,169.28571428571428
20017,2023-12-02,24.0,168.57142857142858
20017,2023-12-03,192.0,168.0
20017,2023-12-04,195.0,163.57142857142858
20017,2023-12-05,242.0,166.42857142857142
20017,2023-12-06,218.0,169.57142857142858
20017,2023-12-07,250.0,174.85714285714286
20017,2023-12-08,67.0,169.71428571428572
20017,2023-12-09,16.0,168.57142857142858
20017,2023-12-10,236.0,174.85714285714286
20017,2023-12-11,231.0,180.0
20017,2023-12-12,242.0,180.0
20017,2023-12-13,217.0,179.85714285714286
20017,2023-12-14,218.0,175.28571428571428
20017,2023-12-15,87.0,178.14285714285714
20017,2023-12-16,17.0,178.28571428571428
20017,2023-12-17,222.0,176.28571428571428
20017,2023-12-18,242.0,177.85714285714286
20017,2023-12-19,233.0,176.57142857142858
20017,2023-12-20,274.0,184.71428571428572
20017,2023-12-21,231.0,186.57142857142858
20017,2023-12-22,74.0,184.71428571428572
20017,2023-12-23,15.0,184.42857142857142
20017,2023-12-24,210.0,182.71428571428572
20017,2023-12-25,156.0,170.42857142857142
20017,2023-12-26,168.0,161.14285714285714
20017,2023-12-27,156.0,144.28571428571428
20017,2023-12-28,26.0,115.0
20017,2023-12-29,0.0,104.42857142857143
20017,2023-12-30,0.0,102.28571428571429
20017,2023-12-31,0.0,72.28571428571429
20095,2023-01-01,35.0,35.0
20095,2023-01-02,0.0,17.5
20095,2023-01-03,0.0,11.666666666666666
20095,2023-01-04,0.0,8.75
20095,2023-01-05,0.0,7.0
20095,2023-01-06,1.0,6.0
20095,2023-01-07,0.0,5.142857142857143
20095,2023-01-08,2.0,0.42857142857142855
20095,2023-01-09,0.0,0.42857142857142855
20095,2023-01-10,0.0,0.42857142857142855
20095,2023-01-11,0.0,0.42857142857142855
20095,2023-01-12,0.0,0.42857142857142855
20095,2023-01-13,8.0,1.4285714285714286
20095,2023-01-14,0.0,1.4285714285714286
20095,2023-01-15,3.0,1.5714285714285714
20095,2023-01-16,0.0,1.5714285714285714
20095,2023-01-17,0.0,1.5714285714285714
20095,2023-01-18,0.0,1.5714285714285714
20095,2023-01-19,0.0,1.5714285714285714
20095,2023-01-20,0.0,0.42857142857142855
20095,2023-01-21,0.0,0.42857142857142855
20095,2023-01-22,2.0,0.2857142857142857
20095,2023-01-23,0.0,0.2857142857142857
20095,2023-01-24,0.0,0.2857142857142857
20095,2023-01-25,0.0,0.2857142857142857
20095,2023-01-26,0.0,0.2857142857142857
20095,2023-01-27,5.0,1.0
20095,2023-01-28,0.0,1.0
20095,2023-01-29,10.0,2.142857142857143
20095,2023-01-30,0.0,2.142857142857143
20095,2023-01-31,0.0,2.142857142857143
20095,2023-02-01,0.0,2.142857142857143
20095,2023-02-02,0.0,2.142857142857143
20095,2023-02-03,0.0,1.4285714285714286
20095,2023-02-04,0.0,1.4285714285714286
20095,2023-02-05,0.0,0.0
20095,2023-02-06,0.0,0.0
20095,2023-02-07,0.0,0.0
20095,2023-02-08,0.0,0.0
20095,2023-02-09,0.0,0.0
20095,2023-02-10,1.0,0.14285714285714285
20095,2023-02-11,0.0,0.14285714285714285
20095,2023-02-12,1.0,0.2857142857142857
20095,2023-02-13,1.0,0.42857142857142855
20095,2023-02-14,1.0,0.5714285714285714
20095,2023-02-15,0.0,0.5714285714285714
20095,2023-02-16,0.0,0.5714285714285714
20095,2023-02-17,2.0,0.7142857142857143
20095,2023-02-18,0.0,0.7142857142857143
20095,2023-02-19,4.0,1.1428571428571428
20095,2023-02-20,0.0,1.0
20095,2023-02-21,0.0,0.8571428571428571
20095,2023-02-22,0.0,0.8571428571428571
20095,2023-02-23,0.0,0.8571428571428571
20095,2023-02-24,0.0,0.5714285714285714
20095,2023-02-25,0.0,0.5714285714285714
20095,2023-02-26,0.0,0.0
20095,2023-02-27,0.0,0.0
20095,2023-02-28,0.0,0.0
20095,2023-03-01,0.0,0.0
20095,2023-03-02,0.0,0.0
20095,2023-03-03,0.0,0.0
20095,2023-03-04,0.0,0.0
20095,2023-03-05,0.0,0.0
20095,2023-03-06,1.0,0.14285714285714285
20095,2023-03-07,0.0,0.14285714285714285
20095,2023-03-08,0.0,0.14285714285714285
20095,2023-03-09,0.0,0.14285714285714285
20095,2023-03-10,0.0,0.14285714285714285
20095,2023-03-11,0.0,0.14285714285714285
20095,2023-03-12,0.0,0.14285714285714285
20095,2023-03-13,0.0,0.0
20095,2023-03-14,0.0,0.0
20095,2023-03-15,0.0,0.0
20095,2023-03-16,0.0,0.0
20095,2023-03-17,0.0,0.0
20095,2023-03-18,0.0,0.0
20095,2023-03-19,0.0,0.0
20095,2023-03-20,0.0,0.0
20095,2023-03-21,0.0,0.0
20095,2023-03-22,0.0,0.0
20095,2023-03-23,0.0,0.0
20095,2023-03-24,1.0,0.14285714285714285
20095,2023-03-25,0.0,0.14285714285714285
20095,2023-03-26,0.0,0.14285714285714285
20095,2023-03-27,0.0,0.14285714285714285
20095,2023-03-28,1.0,0.2857142857142857
20095,2023-03-29,0.0,0.2857142857142857
20095,2023-03-30,0.0,0.2857142857142857
20095,2023-03-31,0.0,0.14285714285714285
20095,2023-04-01,0.0,0.14285714285714285
20095,2023-04-02,0.0,0.14285714285714285
20095,2023-04-03,0.0,0.14285714285714285
20095,2023-04-04,0.0,0.0
20095,2023-04-05,0.0,0.0
20095,2023-04-06,0.0,0.0
20095,2023-04-07,0.0,0.0
20095,2023-04-08,0.0,0.0
20095,2023-04-09,0.0,0.0
20095,2023-04-10,0.0,0.0
20095,2023-04-11,0.0,0.0
20095,2023-04-12,0.0,0.0
20095,2023-04-13,0.0,0.0
20095,2023-04-14,0.0,0.0
20095,2023-04-15,0.0,0.0
20095,2023-04-16,1.0,0.14285714285714285
